step,episode,return,loss
4,1,0.0,0.0
6,2,17.0,0.0
8,3,11.0,0.0
10,4,0.0,0.0
11,5,6.0,0.0
12,6,0.0,0.0
13,7,0.0,0.0
15,8,0.0,0.0
19,9,0.0,0.0
20,10,0.0,0.0
21,11,0.0,0.0
22,12,0.0,0.0
23,13,18.0,0.0
24,14,11.0,0.0
27,15,14.0,0.0
28,16,0.0,0.0
30,17,0.0,0.0
31,18,0.0,0.0
32,19,23.0,0.0
33,20,14.0,0.0
37,21,13.0,0.0
39,22,22.0,0.0
44,23,0.0,0.0
47,24,15.0,0.0
48,25,10.0,0.0
52,26,5.0,0.0
54,27,0.0,0.0
57,28,0.0,0.0
62,29,0.0,0.0
63,30,20.0,0.0
66,31,0.0,0.0
67,32,0.0,0.0
68,33,0.0,0.0
71,34,0.0,0.0
76,35,12.0,0.0
78,36,0.0,0.0
82,37,0.0,0.0
83,38,0.0,0.0
84,39,22.0,0.0
85,40,0.0,0.0
86,41,6.0,0.0
87,42,0.0,0.0
88,43,0.0,0.0
89,44,0.0,0.0
90,45,0.0,0.0
93,46,0.0,0.0
97,47,0.0,0.0
100,48,0.0,0.0
101,49,0.0,0.0
102,50,0.0,0.0
104,51,0.0,0.0
106,52,9.0,0.0
109,53,0.0,0.0
114,54,0.0,0.0
116,55,0.0,0.0
121,56,0.0,0.0
126,57,0.0,0.0
131,58,0.0,7.361800193786621
134,59,0.0,0.0
139,60,0.0,0.0
141,61,0.0,0.0
145,62,0.0,0.0
146,63,0.0,0.0
148,64,20.0,0.0
150,65,0.0,0.0
152,66,10.0,0.0
155,67,0.0,0.0
158,68,25.0,0.0
162,69,0.0,0.0
165,70,5.0,0.0
166,71,0.0,0.0
167,72,0.0,0.0
168,73,0.0,0.0
172,74,0.0,0.0
174,75,6.0,0.0
179,76,0.0,0.0
184,77,11.0,0.0
187,78,0.0,0.0
188,79,8.0,0.0
190,80,13.0,0.0
192,81,0.0,0.0
194,82,27.0,0.0
196,83,0.0,0.0
197,84,0.0,0.0
202,85,10.0,0.0
203,86,0.0,0.0
208,87,0.0,0.0
209,88,0.0,0.0
214,89,0.0,0.0
217,90,0.0,0.0
221,91,3.0,0.0
223,92,0.0,0.0
224,93,0.0,0.0
226,94,0.0,0.0
227,95,6.0,0.0
229,96,0.0,0.0
232,97,0.0,0.0
237,98,0.0,0.0
239,99,0.0,0.0
242,100,0.0,0.0
243,101,9.0,0.0
245,102,0.0,0.0
246,103,0.0,0.0
249,104,0.0,0.0
251,105,0.0,0.0
253,106,0.0,0.0
254,107,0.0,0.0
258,108,0.0,3.8495752811431885
261,109,0.0,0.0
262,110,0.0,0.0
263,111,0.0,0.0
264,112,0.0,0.0
265,113,0.0,0.0
267,114,0.0,0.0
272,115,0.0,0.0
273,116,0.0,0.0
274,117,0.0,0.0
276,118,0.0,0.0
278,119,9.0,0.0
280,120,10.0,0.0
281,121,0.0,0.0
285,122,0.0,0.0
286,123,0.0,0.0
291,124,0.0,0.0
294,125,0.0,0.0
297,126,9.0,0.0
298,127,14.0,0.0
301,128,0.0,0.0
303,129,0.0,0.0
308,130,0.0,0.0
309,131,0.0,0.0
310,132,0.0,0.0
315,133,0.0,0.0
316,134,1.0,0.0
317,135,0.0,0.0
319,136,9.0,0.0
322,137,8.0,0.0
323,138,0.0,0.0
324,139,0.0,0.0
325,140,0.0,0.0
327,141,0.0,0.0
328,142,10.0,0.0
333,143,14.0,0.0
335,144,0.0,0.0
336,145,0.0,0.0
338,146,0.0,0.0
341,147,0.0,0.0
342,148,0.0,0.0
343,149,0.0,0.0
345,150,0.0,0.0
